employee_id,date,shift,area_assigned,workload_score,hours_worked,overtime_hours,consecutive_work_days,is_holiday,is_rest_day
EMP_159,2026-01-03,nocturno,cracking,69.1,8.8,0.0,3,False,False
EMP_159,2026-01-04,nocturno,cracking,77.7,7.1,0.3,4,False,False
EMP_159,2026-01-05,diurno,cracking,85.9,8.4,0.0,5,False,False
EMP_159,2026-01-06,diurno,cracking,78.4,0.0,0.0,0,False,True
EMP_159,2026-01-07,diurno,cracking,60.8,0.0,0.0,0,False,True
EMP_159,2026-01-08,diurno,cracking,83.3,8.4,0.0,1,False,False
EMP_159,2026-01-09,diurno,cracking,56.2,7.2,0.0,2,False,False
EMP_159,2026-01-10,diurno,cracking,75.4,8.1,0.2,3,False,False
EMP_159,2026-01-11,diurno,cracking,77.3,7.3,0.0,4,False,False
EMP_159,2026-01-12,vespertino,cracking,84.7,7.6,0.0,5,False,False
EMP_159,2026-01-13,vespertino,cracking,75.1,0.0,0.0,0,False,True
EMP_159,2026-01-14,vespertino,cracking,74.2,0.0,0.0,0,False,True
EMP_159,2026-01-15,vespertino,cracking,47.0,8.8,4.0,1,False,False
EMP_159,2026-01-16,vespertino,cracking,76.9,9.0,0.0,2,False,False
EMP_159,2026-01-17,vespertino,cracking,82.8,8.8,0.0,3,False,False
EMP_159,2026-01-18,vespertino,cracking,85.5,7.3,0.0,4,False,False
EMP_159,2026-01-19,nocturno,cracking,60.7,7.7,0.5,5,False,False
EMP_159,2026-01-20,nocturno,cracking,77.4,0.0,0.0,0,False,True
EMP_159,2026-01-21,nocturno,cracking,63.8,0.0,0.0,0,False,True
EMP_159,2026-01-22,nocturno,cracking,87.2,7.4,0.0,1,False,False
EMP_159,2026-01-23,nocturno,cracking,71.0,7.4,0.4,2,False,False
EMP_159,2026-01-24,nocturno,cracking,75.1,9.0,0.0,3,False,False
EMP_159,2026-01-25,nocturno,cracking,80.9,7.7,0.0,4,False,False
EMP_159,2026-01-26,diurno,cracking,84.0,8.8,0.0,5,False,False
EMP_159,2026-01-27,diurno,cracking,74.4,0.0,0.0,0,False,True
EMP_159,2026-01-28,diurno,cracking,42.8,0.0,0.0,0,False,True
EMP_159,2026-01-29,diurno,cracking,64.9,8.4,0.0,1,False,False
EMP_159,2026-01-30,diurno,cracking,63.9,7.5,0.0,2,False,False
EMP_159,2026-01-31,diurno,cracking,92.1,7.1,0.2,3,False,False
EMP_159,2026-02-01,diurno,cracking,81.6,8.0,0.0,4,False,False
EMP_159,2026-02-02,vespertino,cracking,70.9,7.2,0.7,5,False,False
EMP_159,2026-02-03,vespertino,cracking,71.4,0.0,0.0,0,False,True
EMP_159,2026-02-04,vespertino,cracking,76.9,0.0,0.0,0,False,True
EMP_159,2026-02-05,vespertino,cracking,73.6,7.3,0.0,1,True,False
EMP_159,2026-02-06,vespertino,cracking,88.6,7.9,0.0,2,False,False
EMP_159,2026-02-07,vespertino,cracking,85.0,7.6,0.2,3,False,False
EMP_159,2026-02-08,vespertino,cracking,76.9,8.1,0.4,4,False,False
EMP_159,2026-02-09,nocturno,cracking,54.7,8.4,0.0,5,False,False
EMP_159,2026-02-10,nocturno,cracking,71.1,0.0,0.0,0,False,True
EMP_159,2026-02-11,nocturno,cracking,82.1,0.0,0.0,0,False,True
EMP_159,2026-02-12,nocturno,cracking,91.2,7.8,0.5,1,False,False
EMP_159,2026-02-13,nocturno,cracking,79.7,8.4,0.0,2,False,False
EMP_159,2026-02-14,nocturno,cracking,94.8,8.6,0.0,3,False,False
EMP_159,2026-02-15,nocturno,cracking,71.5,7.9,0.5,4,False,False
EMP_159,2026-02-16,diurno,cracking,66.2,7.9,0.8,5,False,False
EMP_159,2026-02-17,diurno,cracking,100.0,0.0,0.0,0,False,True
EMP_159,2026-02-18,diurno,cracking,69.6,0.0,0.0,0,False,True
EMP_159,2026-02-19,diurno,cracking,64.9,8.6,0.0,1,False,False
EMP_159,2026-02-20,diurno,cracking,70.7,7.3,0.0,2,False,False
EMP_159,2026-02-21,diurno,cracking,67.6,7.6,0.0,3,False,False
EMP_159,2026-02-22,diurno,cracking,45.3,7.9,1.0,4,False,False
EMP_159,2026-02-23,vespertino,cracking,68.3,8.3,0.0,5,False,False
EMP_159,2026-02-24,vespertino,cracking,92.2,0.0,0.0,0,False,True
EMP_159,2026-02-25,vespertino,cracking,84.2,0.0,0.0,0,False,True
EMP_159,2026-02-26,vespertino,cracking,70.0,8.6,0.1,1,False,False
EMP_159,2026-02-27,vespertino,cracking,84.7,8.6,0.0,2,False,False
EMP_159,2026-02-28,vespertino,cracking,62.3,7.3,0.0,3,False,False
EMP_159,2026-03-01,vespertino,cracking,85.3,8.3,0.0,4,False,False
EMP_159,2026-03-02,nocturno,cracking,70.7,7.6,0.0,5,False,False
EMP_159,2026-03-03,nocturno,cracking,85.9,0.0,0.0,0,False,True
EMP_159,2026-03-04,nocturno,cracking,63.6,0.0,0.0,0,False,True
EMP_159,2026-03-05,nocturno,cracking,80.3,7.2,0.8,1,False,False
EMP_159,2026-03-06,nocturno,cracking,74.2,7.9,0.0,2,False,False
EMP_160,2025-09-08,nocturno,cracking,80.8,0.0,0.0,0,False,True
EMP_160,2025-09-09,nocturno,cracking,69.7,0.0,0.0,0,False,True
EMP_160,2025-09-10,nocturno,cracking,60.7,8.6,0.0,1,False,False
EMP_160,2025-09-11,nocturno,cracking,60.2,7.3,0.0,2,False,False
EMP_160,2025-09-12,nocturno,cracking,74.4,7.8,0.0,3,False,False
EMP_160,2025-09-13,nocturno,cracking,75.3,7.3,0.2,4,False,False
EMP_160,2025-09-14,nocturno,cracking,78.3,8.8,0.0,5,False,False
EMP_160,2025-09-15,diurno,cracking,73.6,0.0,0.0,0,False,True
EMP_160,2025-09-16,diurno,cracking,87.3,7.8,0.0,0,True,True
EMP_160,2025-09-17,diurno,cracking,70.3,7.4,0.0,1,False,False
EMP_160,2025-09-18,diurno,cracking,81.7,8.1,1.2,2,False,False
EMP_160,2025-09-19,diurno,cracking,86.8,8.1,0.0,3,False,False
EMP_160,2025-09-20,diurno,cracking,79.7,8.6,0.0,4,False,False
EMP_160,2025-09-21,diurno,cracking,65.7,7.2,1.3,5,False,False
EMP_160,2025-09-22,vespertino,cracking,73.6,0.0,0.0,0,False,True
EMP_160,2025-09-23,vespertino,cracking,83.7,0.0,0.0,0,False,True
EMP_160,2025-09-24,vespertino,cracking,66.1,7.9,0.2,1,False,False
EMP_160,2025-09-25,vespertino,cracking,78.5,7.5,0.0,2,False,False
EMP_160,2025-09-26,vespertino,cracking,57.1,8.5,0.0,3,False,False
EMP_160,2025-09-27,vespertino,cracking,69.3,8.9,0.0,4,False,False
EMP_160,2025-09-28,vespertino,cracking,68.0,9.0,0.3,5,False,False
EMP_160,2025-09-29,nocturno,cracking,46.8,0.0,0.0,0,False,True
EMP_160,2025-09-30,nocturno,cracking,51.5,0.0,0.0,0,False,True
EMP_160,2025-10-01,nocturno,cracking,71.7,7.7,0.0,1,False,False
EMP_160,2025-10-02,nocturno,cracking,79.8,7.9,0.0,2,False,False
EMP_160,2025-10-03,nocturno,cracking,46.5,7.6,0.0,3,False,False
EMP_160,2025-10-04,nocturno,cracking,51.3,8.4,0.0,4,False,False
EMP_160,2025-10-05,nocturno,cracking,84.3,7.7,0.0,5,False,False
EMP_160,2025-10-06,diurno,cracking,59.7,0.0,0.0,0,False,True
EMP_160,2025-10-07,diurno,cracking,85.4,0.0,0.0,0,False,True
EMP_160,2025-10-08,diurno,cracking,52.9,8.7,0.0,1,False,False
EMP_160,2025-10-09,diurno,cracking,64.6,8.0,0.6,2,False,False
EMP_160,2025-10-10,diurno,cracking,82.3,7.7,0.0,3,False,False
EMP_160,2025-10-11,diurno,cracking,87.9,8.4,0.0,4,False,False
EMP_160,2025-10-12,diurno,cracking,46.6,7.2,0.0,5,False,False
EMP_160,2025-10-13,vespertino,cracking,64.7,0.0,0.0,0,False,True
EMP_160,2025-10-14,vespertino,cracking,78.5,0.0,0.0,0,False,True
EMP_160,2025-10-15,vespertino,cracking,61.6,8.8,0.0,1,False,False
EMP_160,2025-10-16,vespertino,cracking,91.2,7.0,0.0,2,False,False
EMP_160,2025-10-17,vespertino,cracking,59.1,8.4,0.0,3,False,False
EMP_160,2025-10-18,vespertino,cracking,90.4,8.9,0.1,4,False,False
EMP_160,2025-10-19,vespertino,cracking,78.7,7.9,0.0,5,False,False
EMP_160,2025-10-20,nocturno,cracking,85.6,0.0,0.0,0,False,True
EMP_160,2025-10-21,nocturno,cracking,75.7,0.0,0.0,0,False,True
EMP_160,2025-10-22,nocturno,cracking,76.0,8.4,0.5,1,False,False
EMP_160,2025-10-23,nocturno,cracking,86.2,8.7,0.0,2,False,False
EMP_160,2025-10-24,nocturno,cracking,73.7,8.2,0.0,3,False,False
EMP_160,2025-10-25,nocturno,cracking,72.2,8.8,0.0,4,False,False
EMP_160,2025-10-26,nocturno,cracking,92.8,7.2,0.0,5,False,False
EMP_160,2025-10-27,diurno,cracking,82.6,0.0,0.0,0,False,True
EMP_160,2025-10-28,diurno,cracking,77.3,0.0,0.0,0,False,True
EMP_160,2025-10-29,diurno,cracking,50.1,7.7,4.0,1,False,False
EMP_160,2025-10-30,diurno,cracking,59.4,8.8,0.7,2,False,False
EMP_160,2025-10-31,diurno,cracking,64.7,7.2,0.0,3,False,False
EMP_160,2025-11-01,diurno,cracking,52.5,7.3,0.0,4,False,False
EMP_160,2025-11-02,diurno,cracking,57.0,8.2,0.0,5,False,False
EMP_160,2025-11-03,vespertino,cracking,69.0,0.0,0.0,0,False,True
EMP_160,2025-11-04,vespertino,cracking,93.3,0.0,0.0,0,False,True
EMP_160,2025-11-05,vespertino,cracking,86.5,7.9,0.6,1,False,False
EMP_160,2025-11-06,vespertino,cracking,53.7,7.3,0.0,2,False,False
EMP_160,2025-11-07,vespertino,cracking,80.0,8.2,0.0,3,False,False
EMP_160,2025-11-08,vespertino,cracking,62.1,8.8,0.0,4,False,False
EMP_160,2025-11-09,vespertino,cracking,59.2,7.7,0.0,5,False,False
EMP_160,2025-11-10,nocturno,cracking,95.3,0.0,0.0,0,False,True
EMP_160,2025-11-11,nocturno,cracking,74.6,0.0,0.0,0,False,True
EMP_160,2025-11-12,nocturno,cracking,79.0,7.8,0.0,1,False,False
EMP_160,2025-11-13,nocturno,cracking,66.8,7.1,1.0,2,False,False
EMP_160,2025-11-14,nocturno,cracking,92.4,9.0,1.2,3,False,False
EMP_160,2025-11-15,nocturno,cracking,55.7,7.6,0.0,4,False,False
EMP_160,2025-11-16,nocturno,cracking,92.2,7.7,0.0,5,False,False
EMP_160,2025-11-17,diurno,cracking,85.3,0.0,0.0,0,False,True
EMP_160,2025-11-18,diurno,cracking,97.2,0.0,0.0,0,False,True
EMP_160,2025-11-19,diurno,cracking,82.2,7.9,0.0,1,False,False
EMP_160,2025-11-20,diurno,cracking,97.1,7.3,0.0,2,True,False
EMP_160,2025-11-21,diurno,cracking,74.9,8.8,0.0,3,False,False
EMP_160,2025-11-22,diurno,cracking,75.6,8.8,2.9,4,False,False
EMP_160,2025-11-23,diurno,cracking,64.1,8.4,0.1,5,False,False
EMP_160,2025-11-24,vespertino,cracking,76.6,0.0,0.0,0,False,True
EMP_160,2025-11-25,vespertino,cracking,86.5,0.0,0.0,0,False,True
EMP_160,2025-11-26,vespertino,cracking,85.4,8.4,2.4,1,False,False
EMP_160,2025-11-27,vespertino,cracking,63.2,7.4,0.0,2,False,False
EMP_160,2025-11-28,vespertino,cracking,81.5,7.5,0.0,3,False,False
EMP_160,2025-11-29,vespertino,cracking,71.7,8.5,0.8,4,False,False
EMP_160,2025-11-30,vespertino,cracking,65.4,9.0,0.0,5,False,False
EMP_160,2025-12-01,nocturno,cracking,100.0,0.0,0.0,0,False,True
EMP_160,2025-12-02,nocturno,cracking,61.9,0.0,0.0,0,False,True
EMP_160,2025-12-03,nocturno,cracking,86.9,7.6,0.0,1,False,False
EMP_160,2025-12-04,nocturno,cracking,83.3,8.7,0.0,2,False,False
EMP_160,2025-12-05,nocturno,cracking,72.1,8.3,1.3,3,False,False
EMP_160,2025-12-06,nocturno,cracking,89.3,9.0,4.0,4,False,False
EMP_160,2025-12-07,nocturno,cracking,77.8,8.3,0.0,5,False,False
EMP_160,2025-12-08,diurno,cracking,81.7,0.0,0.0,0,False,True
EMP_160,2025-12-09,diurno,cracking,72.7,0.0,0.0,0,False,True
EMP_160,2025-12-10,diurno,cracking,72.8,8.5,1.3,1,False,False
EMP_160,2025-12-11,diurno,cracking,66.8,8.5,0.0,2,False,False
EMP_160,2025-12-12,diurno,cracking,84.3,8.0,0.5,3,False,False
EMP_160,2025-12-13,diurno,cracking,67.2,7.3,0.9,4,False,False
EMP_160,2025-12-14,diurno,cracking,51.9,7.6,0.0,5,False,False
EMP_160,2025-12-15,vespertino,cracking,46.8,0.0,0.0,0,False,True
EMP_160,2025-12-16,vespertino,cracking,97.6,0.0,0.0,0,False,True
EMP_160,2025-12-17,vespertino,cracking,60.9,8.4,0.0,1,False,False
EMP_160,2025-12-18,vespertino,cracking,37.2,8.5,3.5,2,False,False
EMP_160,2025-12-19,vespertino,cracking,48.3,7.5,0.0,3,False,False
EMP_160,2025-12-20,vespertino,cracking,78.5,7.0,0.2,4,False,False
EMP_160,2025-12-21,vespertino,cracking,84.6,8.3,0.0,5,False,False
EMP_160,2025-12-22,nocturno,cracking,31.8,0.0,0.0,0,False,True
EMP_160,2025-12-23,nocturno,cracking,64.4,0.0,0.0,0,False,True
EMP_160,2025-12-24,nocturno,cracking,92.5,8.4,0.0,1,False,False
EMP_160,2025-12-25,nocturno,cracking,74.5,8.6,0.0,2,True,False
EMP_160,2025-12-26,nocturno,cracking,64.1,7.6,0.0,3,False,False
EMP_160,2025-12-27,nocturno,cracking,57.9,8.7,1.4,4,False,False
EMP_160,2025-12-28,nocturno,cracking,100.0,8.2,0.0,5,False,False
EMP_160,2025-12-29,diurno,cracking,74.8,0.0,0.0,0,False,True
EMP_160,2025-12-30,diurno,cracking,75.3,0.0,0.0,0,False,True
EMP_160,2025-12-31,diurno,cracking,100.0,8.9,0.0,1,False,False
EMP_160,2026-01-01,diurno,cracking,65.0,8.9,0.2,2,True,False
EMP_160,2026-01-02,diurno,cracking,57.3,7.7,0.0,3,False,False
EMP_160,2026-01-03,diurno,cracking,66.1,8.0,0.0,4,False,False
EMP_160,2026-01-04,diurno,cracking,35.2,8.4,0.0,5,False,False
EMP_160,2026-01-05,vespertino,cracking,67.3,0.0,0.0,0,False,True
EMP_160,2026-01-06,vespertino,cracking,72.6,0.0,0.0,0,False,True
EMP_160,2026-01-07,vespertino,cracking,56.9,8.3,0.0,1,False,False
EMP_160,2026-01-08,vespertino,cracking,97.9,8.5,0.2,2,False,False
EMP_160,2026-01-09,vespertino,cracking,67.0,7.9,0.2,3,False,False
EMP_160,2026-01-10,vespertino,cracking,73.2,7.2,0.0,4,False,False
EMP_160,2026-01-11,vespertino,cracking,77.0,8.6,0.0,5,False,False
EMP_160,2026-01-12,nocturno,cracking,50.7,0.0,0.0,0,False,True
EMP_160,2026-01-13,nocturno,cracking,95.0,0.0,0.0,0,False,True
EMP_160,2026-01-14,nocturno,cracking,48.2,7.8,0.0,1,False,False
EMP_160,2026-01-15,nocturno,cracking,76.2,8.9,2.3,2,False,False
EMP_160,2026-01-16,nocturno,cracking,91.4,8.0,0.0,3,False,False
EMP_160,2026-01-17,nocturno,cracking,70.1,7.5,0.0,4,False,False
EMP_160,2026-01-18,nocturno,cracking,74.9,7.1,0.0,5,False,False
EMP_160,2026-01-19,diurno,cracking,71.0,0.0,0.0,0,False,True
EMP_160,2026-01-20,diurno,cracking,75.4,0.0,0.0,0,False,True
EMP_160,2026-01-21,diurno,cracking,83.0,8.0,0.0,1,False,False
EMP_160,2026-01-22,diurno,cracking,93.8,8.4,1.2,2,False,False
EMP_160,2026-01-23,diurno,cracking,63.7,7.9,0.0,3,False,False
EMP_160,2026-01-24,diurno,cracking,81.3,9.0,0.0,4,False,False
EMP_160,2026-01-25,diurno,cracking,87.2,8.8,0.0,5,False,False
EMP_160,2026-01-26,vespertino,cracking,50.6,0.0,0.0,0,False,True
EMP_160,2026-01-27,vespertino,cracking,77.1,0.0,0.0,0,False,True
EMP_160,2026-01-28,vespertino,cracking,43.8,8.7,0.0,1,False,False
EMP_160,2026-01-29,vespertino,cracking,67.8,8.8,0.0,2,False,False
EMP_160,2026-01-30,vespertino,cracking,82.3,8.8,0.0,3,False,False
EMP_160,2026-01-31,vespertino,cracking,71.6,8.1,1.1,4,False,False
EMP_160,2026-02-01,vespertino,cracking,70.7,8.1,0.0,5,False,False
EMP_160,2026-02-02,nocturno,cracking,69.1,0.0,0.0,0,False,True
EMP_160,2026-02-03,nocturno,cracking,74.5,0.0,0.0,0,False,True
EMP_160,2026-02-04,nocturno,cracking,68.0,7.5,0.0,1,False,False
EMP_160,2026-02-05,nocturno,cracking,56.5,8.2,0.0,2,True,False
EMP_160,2026-02-06,nocturno,cracking,85.8,8.2,0.0,3,False,False
EMP_160,2026-02-07,nocturno,cracking,54.2,8.0,0.8,4,False,False
EMP_160,2026-02-08,nocturno,cracking,96.8,8.2,0.0,5,False,False
EMP_160,2026-02-09,diurno,cracking,60.8,0.0,0.0,0,False,True
EMP_160,2026-02-10,diurno,cracking,100.0,0.0,0.0,0,False,True
EMP_160,2026-02-11,diurno,cracking,83.3,8.6,0.0,1,False,False
EMP_160,2026-02-12,diurno,cracking,72.8,8.5,0.0,2,False,False
EMP_160,2026-02-13,diurno,cracking,67.2,8.0,0.0,3,False,False
EMP_160,2026-02-14,diurno,cracking,60.3,7.1,0.0,4,False,False
EMP_160,2026-02-15,diurno,cracking,82.5,8.9,0.0,5,False,False
EMP_160,2026-02-16,vespertino,cracking,51.1,0.0,0.0,0,False,True
EMP_160,2026-02-17,vespertino,cracking,81.6,0.0,0.0,0,False,True
EMP_160,2026-02-18,vespertino,cracking,95.1,8.7,1.1,1,False,False
EMP_160,2026-02-19,vespertino,cracking,83.3,8.2,0.0,2,False,False
EMP_160,2026-02-20,vespertino,cracking,53.2,7.3,0.0,3,False,False
EMP_160,2026-02-21,vespertino,cracking,76.0,8.1,0.0,4,False,False
EMP_160,2026-02-22,vespertino,cracking,46.6,7.7,1.3,5,False,False
EMP_160,2026-02-23,nocturno,cracking,59.0,0.0,0.0,0,False,True
EMP_160,2026-02-24,nocturno,cracking,59.1,0.0,0.0,0,False,True
EMP_160,2026-02-25,nocturno,cracking,84.6,8.0,0.0,1,False,False
EMP_160,2026-02-26,nocturno,cracking,66.6,7.2,0.0,2,False,False
EMP_160,2026-02-27,nocturno,cracking,57.3,9.0,0.0,3,False,False
EMP_160,2026-02-28,nocturno,cracking,78.4,8.4,0.0,4,False,False
EMP_160,2026-03-01,nocturno,cracking,46.5,8.6,0.0,5,False,False
EMP_160,2026-03-02,diurno,cracking,78.2,0.0,0.0,0,False,True
EMP_160,2026-03-03,diurno,cracking,68.5,0.0,0.0,0,False,True
EMP_160,2026-03-04,diurno,cracking,83.3,8.6,0.0,1,False,False
EMP_160,2026-03-05,diurno,cracking,86.2,7.7,0.0,2,False,False
EMP_160,2026-03-06,diurno,cracking,50.9,8.4,0.0,3,False,False
EMP_161,2025-09-08,diurno,oficinas,61.7,0.0,0.0,0,False,True
EMP_161,2025-09-09,diurno,oficinas,43.5,8.1,0.0,1,False,False
EMP_161,2025-09-10,diurno,oficinas,58.9,7.6,0.0,2,False,False
EMP_161,2025-09-11,diurno,oficinas,59.8,7.4,0.0,3,False,False
EMP_161,2025-09-12,diurno,oficinas,56.4,7.6,0.0,4,False,False
EMP_161,2025-09-13,diurno,oficinas,34.1,9.0,0.0,5,False,False
EMP_161,2025-09-14,diurno,oficinas,58.1,0.0,0.0,0,False,True
EMP_161,2025-09-15,diurno,oficinas,55.9,0.0,0.0,0,False,True
EMP_161,2025-09-16,diurno,oficinas,56.4,8.4,0.0,1,True,False
EMP_161,2025-09-17,diurno,oficinas,58.4,7.9,0.0,2,False,False
EMP_161,2025-09-18,diurno,oficinas,71.5,7.5,0.6,3,False,False
EMP_161,2025-09-19,diurno,oficinas,70.8,8.6,0.0,4,False,False
EMP_161,2025-09-20,diurno,oficinas,46.2,8.5,0.0,5,False,False
EMP_161,2025-09-21,diurno,oficinas,52.7,0.0,0.0,0,False,True
EMP_161,2025-09-22,diurno,oficinas,66.7,0.0,0.0,0,False,True
EMP_161,2025-09-23,diurno,oficinas,67.2,8.7,0.0,1,False,False
EMP_161,2025-09-24,diurno,oficinas,66.4,8.5,0.0,2,False,False
EMP_161,2025-09-25,diurno,oficinas,62.2,8.4,0.0,3,False,False
EMP_161,2025-09-26,diurno,oficinas,66.8,8.6,0.0,4,False,False
EMP_161,2025-09-27,diurno,oficinas,90.8,8.0,0.0,5,False,False
EMP_161,2025-09-28,diurno,oficinas,58.9,0.0,0.0,0,False,True
EMP_161,2025-09-29,diurno,oficinas,83.2,0.0,0.0,0,False,True
EMP_161,2025-09-30,diurno,oficinas,45.7,7.8,0.0,1,False,False
EMP_161,2025-10-01,diurno,oficinas,51.7,7.1,0.0,2,False,False
EMP_161,2025-10-02,diurno,oficinas,52.6,8.2,0.0,3,False,False
EMP_161,2025-10-03,diurno,oficinas,37.8,7.7,0.0,4,False,False
EMP_161,2025-10-04,diurno,oficinas,59.9,8.2,0.7,5,False,False
EMP_161,2025-10-05,diurno,oficinas,50.8,0.0,0.0,0,False,True
EMP_161,2025-10-06,diurno,oficinas,49.7,0.0,0.0,0,False,True
EMP_161,2025-10-07,diurno,oficinas,64.7,7.6,0.2,1,False,False
EMP_161,2025-10-08,diurno,oficinas,62.2,8.3,0.0,2,False,False
EMP_161,2025-10-09,diurno,oficinas,55.8,7.4,0.0,3,False,False
EMP_161,2025-10-10,diurno,oficinas,71.8,7.5,0.0,4,False,False
EMP_161,2025-10-11,diurno,oficinas,66.7,8.0,0.0,5,False,False
EMP_161,2025-10-12,diurno,oficinas,29.2,0.0,0.0,0,False,True
EMP_161,2025-10-13,diurno,oficinas,39.1,0.0,0.0,0,False,True
EMP_161,2025-10-14,diurno,oficinas,58.5,8.6,0.0,1,False,False
EMP_161,2025-10-15,diurno,oficinas,69.9,8.9,0.0,2,False,False
EMP_161,2025-10-16,diurno,oficinas,61.0,8.2,0.0,3,False,False
EMP_161,2025-10-17,diurno,oficinas,51.3,8.6,0.0,4,False,False
EMP_161,2025-10-18,diurno,oficinas,42.8,8.7,0.0,5,False,False
EMP_161,2025-10-19,diurno,oficinas,72.9,0.0,0.0,0,False,True
EMP_161,2025-10-20,diurno,oficinas,58.9,0.0,0.0,0,False,True
EMP_161,2025-10-21,diurno,oficinas,75.8,7.7,0.0,1,False,False
EMP_161,2025-10-22,diurno,oficinas,67.3,7.7,0.0,2,False,False
EMP_161,2025-10-23,diurno,oficinas,66.8,9.0,0.0,3,False,False
EMP_161,2025-10-24,diurno,oficinas,50.4,7.3,0.0,4,False,False
EMP_161,2025-10-25,diurno,oficinas,75.2,8.0,0.0,5,False,False
EMP_161,2025-10-26,diurno,oficinas,66.2,0.0,0.0,0,False,True
EMP_161,2025-10-27,diurno,oficinas,73.1,0.0,0.0,0,False,True
EMP_161,2025-10-28,diurno,oficinas,59.7,8.8,0.0,1,False,False
EMP_161,2025-10-29,diurno,oficinas,22.5,8.6,0.0,2,False,False
EMP_161,2025-10-30,diurno,oficinas,57.6,8.1,0.9,3,False,False
EMP_161,2025-10-31,diurno,oficinas,66.8,7.8,0.0,4,False,False
EMP_161,2025-11-01,diurno,oficinas,58.6,7.3,0.0,5,False,False
EMP_161,2025-11-02,diurno,oficinas,59.1,0.0,0.0,0,False,True
EMP_161,2025-11-03,diurno,oficinas,36.4,0.0,0.0,0,False,True
EMP_161,2025-11-04,diurno,oficinas,51.6,8.1,0.0,1,False,False
EMP_161,2025-11-05,diurno,oficinas,48.0,8.9,0.0,2,False,False
EMP_161,2025-11-06,diurno,oficinas,51.1,8.7,4.0,3,False,False
EMP_161,2025-11-07,diurno,oficinas,43.4,8.9,0.0,4,False,False
EMP_161,2025-11-08,diurno,oficinas,51.5,8.3,0.0,5,False,False
EMP_161,2025-11-09,diurno,oficinas,33.1,0.0,0.0,0,False,True
EMP_161,2025-11-10,diurno,oficinas,51.6,0.0,0.0,0,False,True
EMP_161,2025-11-11,diurno,oficinas,32.9,7.4,0.1,1,False,False
EMP_161,2025-11-12,diurno,oficinas,54.8,7.2,0.0,2,False,False
EMP_161,2025-11-13,diurno,oficinas,40.9,8.5,0.0,3,False,False
EMP_161,2025-11-14,diurno,oficinas,59.6,8.6,0.0,4,False,False
EMP_161,2025-11-15,diurno,oficinas,79.6,7.4,0.1,5,False,False
EMP_161,2025-11-16,diurno,oficinas,43.8,0.0,0.0,0,False,True
EMP_161,2025-11-17,diurno,oficinas,63.1,0.0,0.0,0,False,True
EMP_161,2025-11-18,diurno,oficinas,51.3,7.2,0.0,1,False,False
EMP_161,2025-11-19,diurno,oficinas,22.6,7.8,0.0,2,False,False
EMP_161,2025-11-20,diurno,oficinas,47.7,8.9,0.2,3,True,False
EMP_161,2025-11-21,diurno,oficinas,60.4,8.6,0.0,4,False,False
EMP_161,2025-11-22,diurno,oficinas,75.3,7.9,0.0,5,False,False
EMP_161,2025-11-23,diurno,oficinas,79.4,0.0,0.0,0,False,True
EMP_161,2025-11-24,diurno,oficinas,28.3,0.0,0.0,0,False,True
EMP_161,2025-11-25,diurno,oficinas,50.6,8.7,0.0,1,False,False
EMP_161,2025-11-26,diurno,oficinas,66.5,8.4,0.0,2,False,False
EMP_161,2025-11-27,diurno,oficinas,50.4,9.0,0.0,3,False,False
EMP_161,2025-11-28,diurno,oficinas,75.1,8.1,0.0,4,False,False
EMP_161,2025-11-29,diurno,oficinas,62.9,8.5,0.0,5,False,False
EMP_161,2025-11-30,diurno,oficinas,38.9,0.0,0.0,0,False,True
EMP_161,2025-12-01,diurno,oficinas,69.2,0.0,0.0,0,False,True
EMP_161,2025-12-02,diurno,oficinas,77.0,7.8,0.0,1,False,False
EMP_161,2025-12-03,diurno,oficinas,62.0,8.1,0.0,2,False,False
EMP_161,2025-12-04,diurno,oficinas,81.5,7.4,0.0,3,False,False
EMP_161,2025-12-05,diurno,oficinas,57.7,7.8,0.0,4,False,False
EMP_161,2025-12-06,diurno,oficinas,50.5,8.0,0.0,5,False,False
EMP_161,2025-12-07,diurno,oficinas,43.3,0.0,0.0,0,False,True
EMP_161,2025-12-08,diurno,oficinas,73.4,0.0,0.0,0,False,True
EMP_161,2025-12-09,diurno,oficinas,57.5,7.9,0.0,1,False,False
EMP_161,2025-12-10,diurno,oficinas,51.9,8.2,0.0,2,False,False
EMP_161,2025-12-11,diurno,oficinas,41.3,7.2,0.1,3,False,False
EMP_161,2025-12-12,diurno,oficinas,60.1,7.7,0.0,4,False,False
EMP_161,2025-12-13,diurno,oficinas,29.5,8.8,0.0,5,False,False
EMP_161,2025-12-14,diurno,oficinas,52.2,0.0,0.0,0,False,True
EMP_161,2025-12-15,diurno,oficinas,41.7,0.0,0.0,0,False,True
EMP_161,2025-12-16,diurno,oficinas,71.0,8.5,0.0,1,False,False
EMP_161,2025-12-17,diurno,oficinas,53.3,7.8,0.0,2,False,False
EMP_161,2025-12-18,diurno,oficinas,40.0,7.9,0.0,3,False,False
EMP_161,2025-12-19,diurno,oficinas,45.2,8.6,0.0,4,False,False
EMP_161,2025-12-20,diurno,oficinas,61.9,7.4,0.0,5,False,False
EMP_161,2025-12-21,diurno,oficinas,62.1,0.0,0.0,0,False,True
EMP_161,2025-12-22,diurno,oficinas,71.0,0.0,0.0,0,False,True
EMP_161,2025-12-23,diurno,oficinas,69.9,7.6,0.0,1,False,False
